,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],machine,N_MPI,cost,target_weight,tau,name,i,dmc_type,Jas,Nelv
96,-40408.8677987659,0.0431994191345072,kcal/mol,1215.0,63977.50714534681,0.8348914585900007,1.0248904040777762,0.029153003567371733,0.31403257772432297,linuxpc-intel-slurm-parallel.peta4,128,1.1348874725000002,64000.0,0.03,16_Peptide-Water,16,DMCdla5,Jopt,38
97,-40408.5708264838,0.0450466600304053,kcal/mol,1010.0,63981.84106,0.7674784768485554,1.044753219798138,0.01966176205152927,0.28765675074932234,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.38021382400000003,64000.0,0.02,16_Peptide-Water,16,DMCdla5,Jopt,38
98,-40408.6781818071,0.045396576768412,kcal/mol,1005.0,63992.78333668342,0.5241654046708147,1.0420168254892852,0.00993188558488326,0.27648821126713635,linuxpc-intel-slurm-parallel.peta4,256,0.5828525289999997,64000.0,0.01,16_Peptide-Water,16,DMCdla5,Jopt,38
99,-40408.9415639885,0.0396651505263302,kcal/mol,1201.5,63997.01570376115,0.26839004781636355,1.0497937317064303,0.0029960245450295995,0.25285096826026787,linuxpc-intel-slurm-parallel.peta4-cclake,112,1.3395763035714292,64000.0,0.003,16_Peptide-Water,16,DMCdla5,Jopt,38
100,-96647.1444015876,0.0780625459861226,kcal/mol,1050.0,63879.64490384615,2.178292199893136,2.5517273345356135,0.0877198139312428,0.3644936080191392,linuxpc-intel-slurm-parallel.peta4,64,9.400995210000001,64000.0,0.1,17_Uracil-Uracil_BP,17,DMCdla5,Jopt,84
101,-96636.8013850002,0.0673686387996126,kcal/mol,1275.0,63952.30371541502,1.4728939100697307,2.6353720515673356,0.04717387443748708,0.34743118096098896,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.79135532,64000.0,0.05,17_Uracil-Uracil_BP,17,DMCdla5,Jopt,84
102,-96634.5732984663,0.071238189389304,kcal/mol,1125.0,63962.67930366464,1.1394405347771888,2.6013586920056118,0.029084510282243025,0.301402673698551,linuxpc-intel-slurm-parallel.peta4-knl,320,10.93375550909091,64000.0,0.03,17_Uracil-Uracil_BP,17,DMCdla5,Jopt,84
103,-96634.1844147243,0.0769739749682646,kcal/mol,1010.0,63968.58096,1.0732253118338977,2.6393353816630634,0.01963385617954696,0.34517950019376875,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.584153922,64000.0,0.02,17_Uracil-Uracil_BP,17,DMCdla5,Jopt,84
104,-96634.381045726,0.0619810945197631,kcal/mol,1565.0,63998.02729903537,0.598702722250866,2.689094140245229,0.009926098449720392,0.33024307131074243,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.5079677428571432,64000.0,0.01,17_Uracil-Uracil_BP,17,DMCdla5,Jopt,84
105,-96635.0002019488,0.0702354554667989,kcal/mol,1201.5,63995.77072307297,0.36732519594848,2.7555668635647286,0.00299567326796044,0.32232946759233183,linuxpc-intel-slurm-parallel.peta4,160,3.788205861538461,64000.0,0.003,17_Uracil-Uracil_BP,17,DMCdla5,Jopt,84
106,-36715.9333907191,0.0417337025876491,kcal/mol,1050.0,63926.11961538462,1.4527601526255929,0.8591833984061662,0.08980510065139094,0.37125326987473545,linuxpc-intel-slurm-parallel.peta4,64,2.44524986,64000.0,0.1,18_Water-Pyridine,18,DMCdla5,Jopt,38
107,-36712.5302904452,0.035915167763442,kcal/mol,1275.0,63967.600395256915,1.012316388012595,0.8729151344331815,0.0477067983580613,0.32891927085826256,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.7563190560000002,64000.0,0.05,18_Water-Pyridine,18,DMCdla5,Jopt,38
108,-36711.75780553,0.0394898359081368,kcal/mol,1215.0,63980.98804959418,0.8071956369127903,0.8726231713416794,0.029267588560674768,0.3244461728722915,linuxpc-intel-slurm-parallel.peta4,128,1.2590609324999993,64000.0,0.03,18_Water-Pyridine,18,DMCdla5,Jopt,38
109,-36711.7764421067,0.0504385125462988,kcal/mol,1010.0,63969.92266,0.7439923962408493,0.8875676328982638,0.019709822383050652,0.3285060340058413,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.40293399999999996,64000.0,0.02,18_Water-Pyridine,18,DMCdla5,Jopt,38
110,-36711.8680482949,0.0421199346979966,kcal/mol,1005.0,63987.98677386935,0.5340054106095526,0.8922144601345745,0.009942128610058672,0.31043014824605963,linuxpc-intel-slurm-parallel.peta4,256,0.6395289389999999,64000.0,0.01,18_Water-Pyridine,18,DMCdla5,Jopt,38
111,-36712.1054820546,0.0372337431801587,kcal/mol,1201.5,64006.82549110448,0.2592228481757896,0.8937681569046935,0.002996653870559938,0.3031108455147321,linuxpc-intel-slurm-parallel.peta4-cclake,112,1.4964777470588235,64000.0,0.003,18_Water-Pyridine,18,DMCdla5,Jopt,38
112,-41020.7255302555,0.041829324884158,kcal/mol,1050.0,63909.55942307692,1.5828500878987133,0.9532213767507421,0.09012378750517233,0.34866483803746373,linuxpc-intel-slurm-parallel.peta4,64,2.8233275,64000.0,0.1,19_MeOH-Pyridine,19,DMCdla5,Jopt,44
113,-41017.1463966997,0.0495825407636522,kcal/mol,1275.0,63964.245217391304,1.0834097932811695,1.0063461579826036,0.047789677678406056,0.3483909649828254,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.868939144,64000.0,0.05,19_MeOH-Pyridine,19,DMCdla5,Jopt,44
114,-41016.4460510506,0.0426816383544383,kcal/mol,1215.0,63989.91086988996,0.8377933976245446,0.9855581787843579,0.029296342712683266,0.33820222118396753,linuxpc-intel-slurm-parallel.peta4,128,1.4418500024999998,64000.0,0.03,19_MeOH-Pyridine,19,DMCdla5,Jopt,44
115,-41016.2831528647,0.0487669414239438,kcal/mol,1010.0,63972.8658,0.7623597914739698,0.9964238144796037,0.01972182210945081,0.3330105526146845,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.48451919200000004,64000.0,0.02,19_MeOH-Pyridine,19,DMCdla5,Jopt,44
116,-41016.6188170294,0.0521188596090568,kcal/mol,1005.0,63977.749688442214,0.5632659006471156,1.0177603612046702,0.009944682976142556,0.33365205516741564,linuxpc-intel-slurm-parallel.peta4,256,0.737283895,64000.0,0.01,19_MeOH-Pyridine,19,DMCdla5,Jopt,44
117,-41016.9814344219,0.049228172984772,kcal/mol,1201.5,64002.23849221736,0.2860686088049658,1.0196201997554297,0.002996812532511784,0.32879391912821965,linuxpc-intel-slurm-parallel.peta4-cclake,112,1.7199925281249995,64000.0,0.003,19_MeOH-Pyridine,19,DMCdla5,Jopt,44
118,-57451.7178765556,0.0509610688749765,kcal/mol,1050.0,63643.62288461538,1.8035153017245742,1.6870189381705316,0.08701044802886525,0.27262231655007724,linuxpc-intel-slurm-parallel.peta4,64,6.813442820000001,64000.0,0.1,20_AcOH-AcOH,20,DMCtm5,Jopt,48
119,-57445.4880486173,0.0427840757905071,kcal/mol,1230.0,63826.028967688,1.3161972416657983,1.6209334607791765,0.055521871861342754,0.2149480942677715,linuxpc-intel-slurm-parallel.peta4,64,6.628425275,64000.0,0.06,20_AcOH-AcOH,20,DMCtm5,Jopt,48
120,-57443.2330300268,0.0494755765402347,kcal/mol,1005.0,63935.939848037146,1.0301609965527552,1.5880424885382494,0.02901273983508931,0.20414112908841692,,,,,0.03,20_AcOH-AcOH,20,DMCtm5,Jopt,48
121,-57443.6696290401,0.0606115749356392,kcal/mol,690.0,63969.909794117644,1.026266991418471,1.5996253563909142,0.019603959690106552,0.1886275630466346,,,,,0.02,20_AcOH-AcOH,20,DMCtm5,Jopt,48
122,-57444.7288970153,0.0702801168652252,kcal/mol,345.0,63977.44794029851,1.0527889314213028,1.5402646589397326,0.009919846965544725,0.1865904987224724,,,,,0.01,20_AcOH-AcOH,20,DMCtm5,Jopt,48
123,-57445.352559447,0.137882865955956,kcal/mol,141.0,64021.987816607885,1.103430727693907,1.6480499554952295,0.005975790189729549,0.21251297731779675,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.865765430434783,64000.0,0.006,20_AcOH-AcOH,20,DMCtm5,Jopt,48
124,-57446.337808387,0.258063390029681,kcal/mol,52.5,64026.10165184244,2.1017423554426684,1.6997694901808245,0.0029952999452146026,0.23043643269643807,,,,,0.003,20_AcOH-AcOH,20,DMCtm5,Jopt,48
125,-57449.9638253013,0.0435765409167909,kcal/mol,1230.0,63761.76324202036,1.2788598613517563,1.6839148858308752,0.05552241737045368,0.20829613959892382,linuxpc-intel-slurm-parallel.peta4-cclake,112,4.014054665,64000.0,0.06,20_AcOH-AcOH,20,DMCtm5,Jopt,48
126,-57446.2486763623,0.0577043700462112,kcal/mol,705.0,63902.827592160924,1.186100468904183,1.6433488869359518,0.029013203579329835,0.18422173294721497,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.9867186782608695,64000.0,0.03,20_AcOH-AcOH,20,DMCtm5,Jopt,48
127,-57446.0724020814,0.100262048901214,kcal/mol,245.0,63942.0409787234,1.214728325986278,1.5647729974920639,0.009919911690588097,0.19124353080125234,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.9323175375,64000.0,0.01,20_AcOH-AcOH,20,DMCtm5,Jopt,48
128,-57446.6874137579,0.126040781086001,kcal/mol,147.0,63969.07975298909,1.4025812692317463,1.5955870094465554,0.005975812098031553,0.22572986929694042,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.9356261125000005,64000.0,0.006,20_AcOH-AcOH,20,DMCtm5,Jopt,48
129,-57446.4460619991,0.216326229113781,kcal/mol,52.5,64014.58795708033,1.7631420542853933,1.6401064909622671,0.0029953067836514164,0.20119046647599967,,,,,0.003,20_AcOH-AcOH,20,DMCtm5,Jopt,48
130,-57480.6228314267,0.0539083417851622,kcal/mol,1050.0,63847.45798076923,1.8042964592137356,1.5364627307566492,0.0872043840109759,0.3558147237937716,linuxpc-intel-slurm-parallel.peta4,64,3.03044311,64000.0,0.1,20_AcOH-AcOH,20,DMCdla5,Jopt,48
131,-57472.9004192013,0.0454072692874176,kcal/mol,1275.0,63944.537075098815,1.1460788782988116,1.5131963144269716,0.04702545152502222,0.2802233893750273,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.9296582800000001,64000.0,0.05,20_AcOH-AcOH,20,DMCdla5,Jopt,48
132,-57470.8343321854,0.0484722880746384,kcal/mol,1215.0,63973.582208833344,0.979340056536059,1.5528727726251081,0.029030193963808324,0.27910246566121977,linuxpc-intel-slurm-parallel.peta4,96,2.0339868800000005,64000.0,0.03,20_AcOH-AcOH,20,DMCdla5,Jopt,48
133,-57470.4488266894,0.0534538736378294,kcal/mol,1010.0,63978.8804,0.8545136091291722,1.5671404304149616,0.019610389016328708,0.26123902745656175,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.5019909100000002,64000.0,0.02,20_AcOH-AcOH,20,DMCdla5,Jopt,48
134,-57470.2652521826,0.0564877744424815,kcal/mol,1005.0,63984.650934673366,0.6266614912920611,1.5716494122609055,0.009920927549404091,0.26119789922670905,linuxpc-intel-slurm-parallel.peta4-knl,320,4.506996094444444,64000.0,0.01,20_AcOH-AcOH,20,DMCdla5,Jopt,48
135,-57470.5772890793,0.0422876087775837,kcal/mol,1351.5,64000.22936672287,0.2928724727351994,1.5681905104481964,0.0029953473183789193,0.256750690857704,linuxpc-intel-slurm-parallel.peta4-cclake,56,3.595096377272727,64000.0,0.003,20_AcOH-AcOH,20,DMCdla5,Jopt,48
136,-50604.4698122342,0.055638986002579,kcal/mol,1050.0,63895.26653846154,1.6744551813017066,1.2489679588205735,0.08867695090562701,0.35808639159601013,linuxpc-intel-slurm-parallel.peta4,64,3.0804422899999997,64000.0,0.1,21_AcNH2-AcNH2,21,DMCdla5,Jopt,48
137,-50598.6022199829,0.0428912873634338,kcal/mol,1275.0,63958.49533596838,1.1224997703776367,1.2603957737580251,0.047413158798976916,0.2909843644123518,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.9309062199999999,64000.0,0.05,21_AcNH2-AcNH2,21,DMCdla5,Jopt,48
138,-50597.1851884259,0.0483632858258113,kcal/mol,1215.0,63965.776950654785,0.8940444190752114,1.2752716397329882,0.02916568947843643,0.3093302130918399,linuxpc-intel-slurm-parallel.peta4,64,3.0843541874999993,64000.0,0.03,21_AcNH2-AcNH2,21,DMCdla5,Jopt,48
139,-50596.9849413814,0.0515202123348098,kcal/mol,1010.0,63975.56636,0.834302368890238,1.306585438755991,0.01966733530869424,0.27972825439048765,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.502347818,64000.0,0.02,21_AcNH2-AcNH2,21,DMCdla5,Jopt,48
140,-50596.9563856392,0.0513107616701854,kcal/mol,1005.0,63992.29056281407,0.5993959435372463,1.3175899405201452,0.00993313456054069,0.3045913389193239,linuxpc-intel-slurm-parallel.peta4-knl,640,2.3730254800000004,64000.0,0.01,21_AcNH2-AcNH2,21,DMCdla5,Jopt,48
141,-50597.3528447551,0.0702640759206161,kcal/mol,457.5,63980.419633160374,0.507439669668613,1.2717854380046372,0.002996104434927963,0.2429808309288597,,,,,0.003,21_AcNH2-AcNH2,21,DMCdla5,Jopt,48
142,-77066.2362197869,0.0627420033261426,kcal/mol,1050.0,63853.10451923077,2.001479175051789,2.0928570175553043,0.08753900854092679,0.3490360642584254,linuxpc-intel-slurm-parallel.peta4-knl,256,9.09921242,64000.0,0.1,22_AcOH-Uracil,22,DMCdla5,Jopt,66
143,-77056.526373687,0.0587059001325316,kcal/mol,1275.0,63944.485849802375,1.284198044369215,2.0708666282323036,0.047121492007523386,0.32376873105974563,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.6746894720000003,64000.0,0.05,22_AcOH-Uracil,22,DMCdla5,Jopt,66
144,-77054.0651550233,0.0577387067395463,kcal/mol,1215.0,63957.579918338895,1.0528726271046966,2.0936546337390847,0.029065179889542717,0.30887768633814033,linuxpc-intel-slurm-parallel.peta4-knl,640,3.6845642037037045,64000.0,0.03,22_AcOH-Uracil,22,DMCdla5,Jopt,66
145,-77053.622489846,0.0673235963483752,kcal/mol,1010.0,63974.81354,0.9519372075627258,2.1367872779501433,0.019625478619817668,0.31298218364061614,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.97817564,64000.0,0.02,22_AcOH-Uracil,22,DMCdla5,Jopt,66
146,-77053.6856549871,0.0670978471079395,kcal/mol,1005.0,63971.74825125628,0.7037404550351981,2.132171824587458,0.009924246965370477,0.29319450027781124,linuxpc-intel-slurm-parallel.peta4,320,1.1805116740000001,64000.0,0.01,22_AcOH-Uracil,22,DMCdla5,Jopt,66
147,-77054.0579501219,0.058129172297059,kcal/mol,1201.5,63983.96636167245,0.3402251691258242,2.1350495513672443,0.0029955555863645203,0.2644137879883602,linuxpc-intel-slurm-parallel.peta4-icelake,152,1.5625429492307696,64000.0,0.003,22_AcOH-Uracil,22,DMCdla5,Jopt,66
148,-73629.0547965577,0.0753550039823827,kcal/mol,950.0,63847.58414893617,2.0826212289752553,1.980411474829131,0.08807178948640977,0.3746263383674551,linuxpc-intel-slurm-parallel.peta4-knl,192,12.345006088888887,64000.0,0.1,23_AcNH2-Uracil,23,DMCdla5,Jopt,66
149,-73620.378878491,0.0559268695516909,kcal/mol,1275.0,63947.04470355731,1.3053328386074998,2.0174045634248805,0.04726194289534617,0.3162445512767757,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.7494440239999993,64000.0,0.05,23_AcNH2-Uracil,23,DMCdla5,Jopt,66
150,-73618.3061370519,0.055795403467396,kcal/mol,1215.0,63960.6329482647,1.0572205343834244,1.9730926782076528,0.02911433289387167,0.32213761534052787,linuxpc-intel-slurm-parallel.peta4,160,2.294184177777778,64000.0,0.03,23_AcNH2-Uracil,23,DMCdla5,Jopt,66
151,-73617.9702889479,0.0656828596699934,kcal/mol,1010.0,63976.95772,0.988066066687383,1.9595123951181872,0.019646153170169992,0.31861975737990667,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.9691831139999999,64000.0,0.02,23_AcNH2-Uracil,23,DMCdla5,Jopt,66
152,-73617.9309524221,0.0593615052917464,kcal/mol,1005.0,63965.79877386935,0.7088499915084876,2.0124793083621078,0.0099286836488903,0.3066494291085348,linuxpc-intel-slurm-parallel.peta4,320,1.1903250431372543,64000.0,0.01,23_AcNH2-Uracil,23,DMCdla5,Jopt,66
153,-73618.2962588667,0.109995742535958,kcal/mol,241.5,63977.84744576627,0.7367830604147372,1.8929072007523422,0.002995831415428284,0.22432457302090375,,,,,0.003,23_AcNH2-Uracil,23,DMCdla5,Jopt,66
154,-47287.4059069697,0.0361674236572673,kcal/mol,7349.999999999999,63463.64043872198,1.8053694706390666,1.0283483926265737,0.3362576672258921,1.3111597800938941,linuxpc-intel-slurm-parallel.peta4-knl,320,7.623158899999999,64000.0,0.7,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
155,-47251.0943631673,0.0509963005613388,kcal/mol,1050.0,63952.29346153846,1.7384539212960795,1.0665304079981393,0.09172687633235792,0.515729768738228,linuxpc-intel-slurm-parallel.peta4-knl,640,3.8898241600000003,64000.0,0.1,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
156,-47249.7928097992,0.0405359423843448,kcal/mol,2430.0,63962.89948677262,0.8984871716884283,1.0804747494538334,0.057300870359755424,0.48012503914235866,linuxpc-intel-slurm-parallel.peta4-icelake-zen,76,3.7722258,64000.0,0.06,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
157,-47249.6735452094,0.0380051335290353,kcal/mol,1275.0,63962.04395256917,1.1250873052771309,1.0694801087271948,0.04820632483767428,0.4002418078565249,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.840694968,64000.0,0.05,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
158,-47249.7147212896,0.0330112237500215,kcal/mol,3045.0,63971.95383824605,0.5569237286276768,1.0639875500352252,0.029440981441966853,0.4192845685246913,linuxpc-intel-slurm-parallel.peta4,320,1.324390602,64000.0,0.03,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
159,-47250.0512270016,0.0564877334954196,kcal/mol,1010.0,63993.43134,0.8174246038478086,1.0511734913851873,0.019782223720096186,0.43346069205809584,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.9589802339999999,64000.0,0.02,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
160,-47250.4915557158,0.0385319207008177,kcal/mol,1965.0,63992.84768797954,0.4242421994130838,1.0810651178789144,0.00995751614041841,0.4126732246827722,linuxpc-intel-slurm-parallel.peta4,320,1.37580156,64000.0,0.01,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
161,-47251.000298866,0.059570246800057,kcal/mol,937.5,63986.7275929436,0.3416803588134795,1.098348231945357,0.0029976005417423784,0.41805164406376744,linuxpc-intel-slurm-parallel.peta4,640,0.7127111964705884,64000.0,0.003,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,60
162,-51816.229208066,0.0533846760475108,kcal/mol,1050.0,63983.08990384615,1.772656014816971,1.253157255835756,0.09094283241336862,0.4020967503182785,linuxpc-intel-slurm-parallel.peta4-skylake-zen,96,5.18129203,64000.0,0.1,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jopt,60
163,-51813.9479322785,0.0498852777342311,kcal/mol,1005.0,63992.82217085427,0.588337061654092,1.2765624724215336,0.009951730684753439,0.35174323902292715,linuxpc-intel-slurm-parallel.peta4-knl,2560,1.2445590239999995,64000.0,0.01,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jopt,60
164,-51816.6089007177,0.0551518809244452,kcal/mol,1050.0,63895.95221153846,1.7269632892997873,1.1854607266956805,0.09094316196146575,0.3875539989061971,linuxpc-intel-slurm-parallel.peta4,320,1.86049657,64000.0,0.1,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
165,-51813.9893668761,0.0509785457212515,kcal/mol,1230.0,63926.59755077952,1.2502303047923233,1.2421325124576814,0.05701763555585859,0.40392871888073717,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152,2.317045825,64000.0,0.06,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
166,-51813.7730266494,0.0477701161236358,kcal/mol,1275.0,63934.050355731226,1.1218706119944448,1.218902966215732,0.04801121540718261,0.4056496126536572,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.5687111240000005,64000.0,0.05,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
167,-51813.4301220749,0.0304596250908221,kcal/mol,3015.0,63968.12811732524,0.573423430545612,1.2262984191495707,0.029373912537495182,0.35921923026448216,linuxpc-intel-slurm-parallel.peta4,1280,0.5611453559999999,64000.0,0.03,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
168,-51813.5429776069,0.056038704260061,kcal/mol,1010.0,63968.51802,0.8251971597822199,1.2746542279012587,0.01975479705539563,0.4022614225346371,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.18517816,64000.0,0.02,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
169,-51814.0251767281,0.0593885825256568,kcal/mol,1005.0,64001.36988944723,0.609410779813465,1.2567936366065415,0.009951730610483659,0.38824657997705275,linuxpc-intel-slurm-parallel.peta4,1280,0.5717361360000001,64000.0,0.01,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
170,-51814.6243089438,0.0503600746719068,kcal/mol,1147.5,63992.75683737466,0.3171868005784303,1.2639428358925486,0.0029972493195178813,0.3720627174406432,linuxpc-intel-slurm-parallel.peta4-cclake,112,5.027715436363635,64000.0,0.003,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,60
171,-51808.6637011002,0.0556778672963709,kcal/mol,1050.0,63920.891634615386,1.7390322702157224,1.3435818882371342,0.09091474819455914,0.39748607851703116,linuxpc-intel-slurm-parallel.peta4-skylake-zen,96,10.272905860000002,64000.0,0.1,25_Pyridine-Pyridine_pi-pi,25,DMC,Jopt,60
172,-51802.0766616773,0.0954367318741379,kcal/mol,465.0,63979.13187392853,1.5400412460525545,1.3700746583676422,0.029371131260766896,0.37889328410211476,linuxpc-intel-slurm-parallel.peta4-knl,2560,2.271993386666667,64000.0,0.03,25_Pyridine-Pyridine_pi-pi,25,DMC,Jopt,60
173,-96638.7741047881,0.063990954428991,kcal/mol,1050.0,64008.69192307692,2.045261651006634,2.4816028212048926,0.087731739814381,0.3228417872664387,linuxpc-intel-slurm-parallel.peta4,320,1.9279662923076928,64000.0,0.1,26_Uracil-Uracil_pi-pi,26,DMCdla,Jopt,84
174,-96626.3397635849,0.0966811639027343,kcal/mol,855.0,63982.36398816568,0.8536011735040556,2.724031791067622,0.009926192937477053,0.33299757232851973,linuxpc-intel-slurm-parallel.peta4-knl,2560,1.4846254705882354,64000.0,0.01,26_Uracil-Uracil_pi-pi,26,DMCdla,Jopt,84
175,-96639.6300571964,0.0684052300252714,kcal/mol,1050.0,63852.900673076925,2.166530380016486,2.5219454465219786,0.08773187960641171,0.3470747032599795,linuxpc-intel-slurm-parallel.peta4,320,1.9665281399999996,64000.0,0.1,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
176,-96630.8915773622,0.0662085743056386,kcal/mol,1230.0,63910.68479811145,1.557281570803706,2.5318139978168954,0.055814825304768424,0.3160771247969245,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152,2.880045545,64000.0,0.06,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
177,-96629.1001064636,0.0614881706650788,kcal/mol,1275.0,63935.72166007905,1.4286958651762824,2.599382121957514,0.04717718668872826,0.3369742555011283,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.7405825919999995,64000.0,0.05,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
178,-96626.7619764635,0.0380376612417654,kcal/mol,3735.0,63960.06511444357,0.6673093742997747,2.6075485624743933,0.02908556680132041,0.29855147572953816,,,,,0.03,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
179,-96626.2726309498,0.0765301850340937,kcal/mol,1010.0,63976.87792,1.0235627419670985,2.6335354647092415,0.01963430350528838,0.30888729630217876,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.581837228,64000.0,0.02,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
180,-96626.4147088196,0.0487109555550913,kcal/mol,2635.0,63985.47719619048,0.4760389796717261,2.6668020876539837,0.009926192764414782,0.3347145494012398,,,,,0.01,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
181,-96627.2307082553,0.0605597209295699,kcal/mol,1351.5,63989.53330306866,0.3752994339578374,2.7681195327115398,0.002995679046872325,0.3294322999274304,linuxpc-intel-slurm-parallel.peta4,320,1.9159751766666673,64000.0,0.003,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,84
182,-49533.9852124433,0.0548470582288963,kcal/mol,1050.0,63913.27384615385,1.756669974254072,1.1167347940634087,0.09134172790300041,0.4579145551662605,linuxpc-intel-slurm-parallel.peta4,160,2.64414523,64000.0,0.1,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
183,-49531.7938829062,0.0495464404052447,kcal/mol,1275.0,63949.919644268775,1.1691132497058303,1.140192584937557,0.04810945302138408,0.41528271124012095,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.938157736,64000.0,0.05,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
184,-49531.672826151,0.0240649927102654,kcal/mol,4515.0,63956.21909753206,0.4780569551676173,1.1669493937393638,0.029408001422786618,0.389831313186272,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.8588555374999998,64000.0,0.03,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
185,-49531.8373333553,0.0555001662845948,kcal/mol,1010.0,63959.02596,0.8513393793877652,1.1825961487529486,0.01976862181590356,0.39586622829159335,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.025013312,64000.0,0.02,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
186,-49532.3627890316,0.0597640832912696,kcal/mol,915.0,63987.12150276243,0.6019657952839406,1.1725549936943904,0.009954670551431856,0.4229209078034643,linuxpc-intel-slurm-parallel.peta4,320,1.3879275032967036,64000.0,0.01,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
187,-71945.2883135744,0.0757365442311373,kcal/mol,1050.0,63889.138557692306,1.9145342710282822,1.7749768584325691,0.08939527140681525,0.40200723010356576,linuxpc-intel-slurm-parallel.peta4,96,4.65219507,64000.0,0.1,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
188,-71939.0658237514,0.0552657357654429,kcal/mol,1275.0,63953.626363636366,1.3060395929076325,1.8205288464945324,0.04760593326455409,0.3410346978810376,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.005826692,64000.0,0.05,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
189,-71937.7783343196,0.0674163170354915,kcal/mol,1065.0,63958.53116646761,1.1456851596826947,1.8581860122959823,0.02923372133982332,0.38321623626877666,linuxpc-intel-slurm-parallel.peta4,192,2.34132406,64000.0,0.03,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
190,-71937.7047000584,0.0634492885931307,kcal/mol,1010.0,63975.20934,0.9765645559316226,1.8385936984376408,0.01969596731120809,0.3185578939442956,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.224407936,64000.0,0.02,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
