,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],tau,name,i,dmc_type,Nelv
133,-32234.9799440926,0.0390237431686511,kcal/mol,1215.0,63986.537743365036,0.774522171013179,0.7020592564662684,0.02945736313988369,0.4105826988646386,0.03,30_Benzene-Ethene,30,DMCdla5,42
134,-32235.4785001842,0.0424498665562285,kcal/mol,1005.0,63993.91283417086,0.5157216848573567,0.7034702398108643,0.009958883377564986,0.44616483060107215,0.01,30_Benzene-Ethene,30,DMCdla5,42
135,-32235.8226122517,0.0346408941518156,kcal/mol,1201.5,64000.39919580226,0.25605985137173154,0.7162398150351227,0.0029976838867328314,0.4271980519344457,0.003,30_Benzene-Ethene,30,DMCdla5,42
136,-56929.7018697848,0.0536510836832243,kcal/mol,1050.0,63892.01644230769,1.7853726498806577,1.418144240799434,0.08879133729299285,0.35918378476121804,0.1,31_Uracil-Ethene,31,DMCdla5,54
137,-56922.4577062595,0.0563836427318667,kcal/mol,1215.0,63959.0674699995,0.9375940775265657,1.4933980664540218,0.029178658219697944,0.3141130497959346,0.03,31_Uracil-Ethene,31,DMCdla5,54
138,-56922.4228082368,0.0490903113034192,kcal/mol,1005.0,63984.77905527638,0.6047815665246549,1.4861000338086368,0.009934347314181476,0.2980115024535137,0.01,31_Uracil-Ethene,31,DMCdla5,54
139,-56142.0878085146,0.067096304938297,kcal/mol,1050.0,63885.43855769231,1.9445241612452837,1.4264728361827836,0.08859477693845855,0.41589921954800135,0.1,32_Uracil-Ethyne,32,DMCdla5,52
140,-56135.3365370102,0.0499618221805917,kcal/mol,1215.0,63963.17345516108,0.9769864955952674,1.428246791555337,0.029161306479570156,0.32951221035305805,0.03,32_Uracil-Ethyne,32,DMCdla5,52
141,-56135.304048439,0.0580883916408062,kcal/mol,1005.0,63984.148381909545,0.6420472709454735,1.5287686285159172,0.009932816145557884,0.36273744885691644,0.01,32_Uracil-Ethyne,32,DMCdla5,52
142,-34517.8834478035,0.0456808122669479,kcal/mol,1050.0,63946.27317307692,1.5736440668614575,0.7698178840356558,0.09138786329278618,0.43417878818513256,0.1,33_Pyridine-Ethene,33,DMCdla5,42
143,-34516.6487399371,0.0385399776114985,kcal/mol,1215.0,63996.00669720659,0.8114805824550773,0.7647139589105346,0.029410219310850794,0.40398649326142105,0.03,33_Pyridine-Ethene,33,DMCdla5,42
144,-34517.1790851105,0.0479375749139417,kcal/mol,1005.0,63989.80606030151,0.5387657148226782,0.7961679173931787,0.009954806108378983,0.43102762414175894,0.01,33_Pyridine-Ethene,33,DMCdla5,42
145,-44696.6519478728,0.050794018641881,kcal/mol,1050.0,63974.34201923077,1.7317052917205442,0.9314306888731788,0.09233572879223867,0.4381733976607227,0.1,34_Pentane-Pentane,34,DMCdla5,64
146,-44695.5786321849,0.039869267009663,kcal/mol,1215.0,63977.20009460738,0.8590380046762387,0.9361091910747764,0.029491119892474944,0.41994536824309203,0.03,34_Pentane-Pentane,34,DMCdla5,64
147,-44696.2858237105,0.0537934118547584,kcal/mol,1005.0,63975.336532663314,0.5517778413251294,0.9718489594862351,0.009961857973853228,0.4162117299758128,0.01,34_Pentane-Pentane,34,DMCdla5,64
148,-44699.0334097069,0.0491654720707836,kcal/mol,1050.0,63983.60307692308,1.700400295658032,0.9218236073602741,0.09233550777270798,0.4733832224379686,0.1,35_Neopentane-Pentane,35,DMCdla5,64
149,-44697.9040245326,0.0527660855876734,kcal/mol,1215.0,63999.84526714136,0.9311988416906548,0.9854260639926524,0.029491075668529557,0.4668787158697789,0.03,35_Neopentane-Pentane,35,DMCdla5,64
150,-44698.4684413456,0.0576897003211103,kcal/mol,1005.0,63979.62349748744,0.5840352392111517,0.9602164505980615,0.009961853780262778,0.4611310083200366,0.01,35_Neopentane-Pentane,35,DMCdla5,64
151,-44701.609994801,0.0523580568932735,kcal/mol,1050.0,63958.56721153846,1.6945533361336673,0.9121943085801025,0.0923410111545333,0.4812774480517008,0.1,36_Neopentane-Neopentane,36,DMCdla5,64
152,-44700.360237215,0.0459983459694986,kcal/mol,1215.0,64000.11838370762,0.8762004308290426,0.9612095126519296,0.029491388086465696,0.4612978544321427,0.03,36_Neopentane-Neopentane,36,DMCdla5,64
153,-44701.055801913,0.0583455052828473,kcal/mol,1005.0,63998.911628140704,0.5903878139911629,0.9710767406201047,0.009961876799811416,0.4875588881330035,0.01,36_Neopentane-Neopentane,36,DMCdla5,64
154,-43937.6839730645,0.052785642634923,kcal/mol,1050.0,63948.65346153846,1.6844782300903003,0.9501959607395097,0.0922558488614264,0.5307915225009987,0.1,37_Cyclopentane-Neopentane,37,DMCdla5,62
155,-43936.8507333732,0.0539670513735714,kcal/mol,1215.0,63983.07523776328,0.8705003642947465,0.9785721649210475,0.029484826725357675,0.4500179110666034,0.03,37_Cyclopentane-Neopentane,37,DMCdla5,62
156,-43937.5517662815,0.0555888843104704,kcal/mol,1005.0,63978.69808040201,0.5619236224953069,0.9948702831217322,0.009961316619979182,0.5198756680040607,0.01,37_Cyclopentane-Neopentane,37,DMCdla5,62
157,-43174.2373293832,0.0603741349695239,kcal/mol,1050.0,63962.00519230769,1.6953349862265636,0.9462602321213016,0.09216963734018586,0.5466115699642818,0.1,38_Cyclopentane-Cyclopentane,38,DMCdla5,60
158,-43173.4645695073,0.0449670245754476,kcal/mol,1215.0,63976.91699447294,0.9055848996846646,0.9291260191887211,0.029478103555946836,0.4424165935994491,0.03,38_Cyclopentane-Cyclopentane,38,DMCdla5,60
159,-43174.2313690196,0.0481652408416545,kcal/mol,1005.0,63979.158542713565,0.5685791856051676,0.9726568108222794,0.009960734678145889,0.43833216812944115,0.01,38_Cyclopentane-Cyclopentane,38,DMCdla5,60
160,-45213.2886307623,0.0516738471307635,kcal/mol,1050.0,63958.43461538461,1.7412597836464219,0.9576961539631498,0.09194291729857113,0.4889355036928709,0.1,39_Benzene-Cyclopentane,39,DMCdla5,60
161,-45212.304027304,0.0537687048123591,kcal/mol,1215.0,63981.600756859036,0.8999671805109165,1.0246368699589208,0.029459221226249093,0.4735899732741577,0.03,39_Benzene-Cyclopentane,39,DMCdla5,60
162,-45213.0005613547,0.0569734102564573,kcal/mol,1005.0,63982.848783919595,0.5767918495351514,1.004243010300494,0.009959107948968232,0.4353607734289865,0.01,39_Benzene-Cyclopentane,39,DMCdla5,60
163,-45976.9665609747,0.054820366572638,kcal/mol,1050.0,63964.10740384615,1.648887576816602,0.9455702307207279,0.09204216409302404,0.4410208210158447,0.1,40_Benzene-Neopentane,40,DMCdla5,62
164,-45975.6518777079,0.0462110330838359,kcal/mol,1215.0,63989.35251207489,0.9051587495929688,0.9738949718846466,0.0294668623203034,0.4582843465228775,0.03,40_Benzene-Neopentane,40,DMCdla5,62
165,-45976.4820782343,0.0505615619317767,kcal/mol,1005.0,64003.219025125625,0.5715850424995849,1.0030654730070583,0.009959755960841426,0.4291800976922766,0.01,40_Benzene-Neopentane,40,DMCdla5,62
166,-70667.7337042462,0.0755203282879005,kcal/mol,1050.0,63894.27317307692,1.9276062523004676,1.7762925701224928,0.08973360737685471,0.39007815654260874,0.1,41_Uracil-Pentane,41,DMCdla5,74
167,-70662.129875708,0.0535159454910693,kcal/mol,1230.0,63949.08493581862,1.4521379054507768,1.8013285708586366,0.05655568928312252,0.3241757406832892,0.06,41_Uracil-Pentane,41,DMCdla5,74
168,-70659.7494750376,0.0563159295865606,kcal/mol,1215.0,63966.58317980381,1.0336669214396137,1.8016867914376755,0.029261825960460723,0.37451309119656806,0.03,41_Uracil-Pentane,41,DMCdla5,74
169,-70659.7815881363,0.0709539390544656,kcal/mol,1005.0,63991.05016080402,0.6703875046317164,1.8788249226127025,0.009941691791122394,0.39250806075301925,0.01,41_Uracil-Pentane,41,DMCdla5,74
170,-70660.2911707039,0.0559189960031223,kcal/mol,1021.5,63986.21765836413,0.35914845232404363,1.8638391596441524,0.002996632301917363,0.32140775537147676,0.003,41_Uracil-Pentane,41,DMCdla5,74
171,-69905.8213930612,0.052768195996678,kcal/mol,1050.0,63898.84394230769,1.9746234725346679,1.6559750953771213,0.08958827703530561,0.3436269186553795,0.1,42_Uracil-Cyclopentane,42,DMCdla5,72
172,-69898.0991743473,0.0615062428791254,kcal/mol,1215.0,63968.631081013795,1.0387415450501347,1.8515901244234252,0.029249877403697288,0.37824532755701984,0.03,42_Uracil-Cyclopentane,42,DMCdla5,72
173,-69898.1854153112,0.0589122139856274,kcal/mol,1005.0,63975.601065326635,0.676554713300472,1.8194616527404168,0.009940661918954034,0.36945307287413104,0.01,42_Uracil-Cyclopentane,42,DMCdla5,72
174,-69898.87710951,0.0585451991436904,kcal/mol,1201.5,64013.0675032606,0.3487108224584705,1.8302067256698462,0.002996568671762113,0.3548125920267797,0.003,42_Uracil-Cyclopentane,42,DMCdla5,72
175,-70669.0829838475,0.0675513927705271,kcal/mol,1050.0,63906.77375,1.9493834549860134,1.7874559514279562,0.08973372862421428,0.41122839223111796,0.1,43_Uracil-Neopentane,43,DMCdla5,74
176,-70661.7327824783,0.0602231859228473,kcal/mol,1215.0,63971.82816312304,1.0529302226808084,1.7853857563894737,0.02926184019309063,0.35930803224882935,0.03,43_Uracil-Neopentane,43,DMCdla5,74
177,-70662.0559873405,0.0661420000909048,kcal/mol,1005.0,63990.95337688442,0.6890290055020639,1.8411970058007454,0.009941692401222089,0.38695062343837905,0.01,43_Uracil-Neopentane,43,DMCdla5,74
178,-70662.586827004,0.0597281818869021,kcal/mol,1201.5,64012.54685446388,0.3478881999677121,1.8866357806904877,0.0029966323198492733,0.34533866523413154,0.003,43_Uracil-Neopentane,43,DMCdla5,74
179,-30958.5538175118,0.0428549743888884,kcal/mol,1050.0,63971.73759615385,1.4643840999287354,0.6273530927469609,0.0923636664610784,0.4464853381461893,0.1,44_Ethene-Pentane,44,DMCdla5,44
180,-30958.0260049286,0.0431158710315262,kcal/mol,1215.0,63990.985510132945,0.7887157860611815,0.6661073156815799,0.02949271222890115,0.479743069412204,0.03,44_Ethene-Pentane,44,DMCdla5,44
181,-30958.4835838817,0.048912664269529,kcal/mol,865.0,64002.997450292394,0.5796086917974624,0.6488908870083361,0.009961948575330113,0.4475204967867725,0.01,44_Ethene-Pentane,44,DMCdla5,44
182,-30170.9675793174,0.0415140393946919,kcal/mol,1050.0,63961.66673076923,1.4889651424805708,0.6181371790448779,0.09228515066361738,0.4951471674921198,0.1,45_Ethyne-Pentane,45,DMCdla5,42
183,-30170.4290074784,0.0388984864879965,kcal/mol,1215.0,63987.30540755863,0.7860407756756882,0.6324808696105207,0.029485809384681812,0.4801130314837156,0.03,45_Ethyne-Pentane,45,DMCdla5,42
184,-30170.8983919077,0.0395281223985626,kcal/mol,1005.0,63978.76365829146,0.5089377529394747,0.631280743135873,0.009961331792325194,0.4007532067407788,0.01,45_Ethyne-Pentane,45,DMCdla5,42
185,-51958.7503691547,0.0488479737383457,kcal/mol,1050.0,63939.05509615385,1.6934261913160358,1.206055683075682,0.09090043865933296,0.3751915046745944,0.1,46_Peptide-Pentane,46,DMCdla5,62
186,-51954.1084248905,0.0461758879053433,kcal/mol,1215.0,63978.4014340487,0.9559660562017475,1.2593162173442616,0.029363703217786093,0.37802937974125794,0.03,46_Peptide-Pentane,46,DMCdla5,62
187,-51954.3862270532,0.0592101401784467,kcal/mol,1005.0,63999.02476381909,0.6201944179122337,1.289162297141531,0.009950624318032014,0.393150577528493,0.01,46_Peptide-Pentane,46,DMCdla5,62
188,-51954.6153886572,0.0516988878090043,kcal/mol,1201.5,64003.3531193506,0.31540933013247585,1.2748813475780159,0.002997181843150698,0.3944219074180002,0.003,46_Peptide-Pentane,46,DMCdla5,62
189,-47287.8346882723,0.076009102473506,kcal/mol,1750.0,63518.98591549296,4.978645197551021,1.0066965327847401,0.33662837574976784,1.4038724997572165,0.7,47_Benzene-Benzene_TS,47,DMCdla5,60
190,-47264.4860093256,0.0356278542546223,kcal/mol,3150.0,63774.940187273074,1.632159674847555,1.0203484630916022,0.22150107876646022,0.6324096506506115,0.3,47_Benzene-Benzene_TS,47,DMCdla5,60
191,-47251.5090453539,0.0491628895959373,kcal/mol,1050.0,63953.41317307692,1.6871771384351786,1.0313876587269926,0.09173698590132415,0.41136961148175744,0.1,47_Benzene-Benzene_TS,47,DMCdla5,60
192,-47250.0679309004,0.0258624862957775,kcal/mol,3915.0,63983.53098351336,0.5011861105172677,1.0559198736448197,0.02944164166945927,0.4212979535896387,0.03,47_Benzene-Benzene_TS,47,DMCdla5,60
193,-47250.8157224555,0.0411470335239807,kcal/mol,1965.0,63984.15795907928,0.4061122598127915,1.0809166236646048,0.009957565270106496,0.45073851082951694,0.01,47_Benzene-Benzene_TS,47,DMCdla5,60
194,-47251.2463997011,0.0608642903433069,kcal/mol,901.5,63998.93144572394,0.33598329726523585,1.086509666161573,0.0029976032557475028,0.48629739811129336,0.003,47_Benzene-Benzene_TS,47,DMCdla5,60
195,-51816.4801068234,0.0488284458858766,kcal/mol,1050.0,63889.04846153846,1.76671195281371,1.2050319406892918,0.09095205394731146,0.37517137695166747,0.1,48_Pyridine-Pyridine_TS,48,DMCdla5,60
196,-51813.4847149776,0.0528945251386942,kcal/mol,1065.0,63961.313939600754,0.9892600441306039,1.2569443459056897,0.029374507997888606,0.39366097948409673,0.03,48_Pyridine-Pyridine_TS,48,DMCdla5,60
197,-51813.950680253,0.0596392720501994,kcal/mol,1005.0,63991.775969849245,0.5810348498839472,1.2455090549732988,0.00995177272442432,0.3877738401687965,0.01,48_Pyridine-Pyridine_TS,48,DMCdla5,60
198,-49534.1741660886,0.0585666437671389,kcal/mol,1050.0,63923.71875,1.7410471892592985,1.1051732432209438,0.09134950665825303,0.43993878131012976,0.1,49_Benzene-Pyridine_TS,49,DMCdla5,60
199,-49531.7810476032,0.0558207926725948,kcal/mol,1065.0,63952.95123130296,1.0276869138200553,1.1673953566409874,0.02940849011363375,0.4322625396265807,0.03,49_Benzene-Pyridine_TS,49,DMCdla5,60
200,-49532.4143761294,0.0541141985307842,kcal/mol,1005.0,63995.372,0.6110866449869078,1.1898191663533924,0.009954708237956142,0.39151408235433593,0.01,49_Benzene-Pyridine_TS,49,DMCdla5,60
201,-49533.0156550107,0.047843866348909,kcal/mol,1201.5,63990.56858089565,0.2963335788799222,1.1916129030022167,0.002997430114302292,0.3791212730542756,0.003,49_Benzene-Pyridine_TS,49,DMCdla5,60
202,-31450.153378699,0.0476134252722614,kcal/mol,1050.0,63952.54394230769,1.4993347673298076,0.6799595214180478,0.09183597506603358,0.5138291417636337,0.1,50_Benzene-Ethyne_CH-pi,50,DMCdla5,40
203,-31449.3046370847,0.0364495850234732,kcal/mol,1215.0,63983.01429069362,0.7776280767016774,0.6721767974183801,0.029448729470780765,0.4249442356493329,0.03,50_Benzene-Ethyne_CH-pi,50,DMCdla5,40
204,-31449.924135122,0.0419971636122385,kcal/mol,1005.0,63983.87713567839,0.5194976569660092,0.7058454551807389,0.009958111439257015,0.4570042306049142,0.01,50_Benzene-Ethyne_CH-pi,50,DMCdla5,40
205,-15647.8010508054,0.0288095448227316,kcal/mol,1050.0,63976.49538461539,1.1279482626731825,0.28451665131674475,0.09215901107072647,0.43516833833344304,0.1,51_Ethyne-Ethyne_TS,51,DMCdla5,20
206,-15647.31767663,0.0242475336277307,kcal/mol,1215.0,63978.73724045212,0.5807954760129547,0.2939077910191388,0.02947145642476334,0.38373943964260143,0.03,51_Ethyne-Ethyne_TS,51,DMCdla5,20
207,-15647.50922353,0.025572604958587,kcal/mol,1005.0,63996.99231155779,0.38033083114219524,0.2923222144241392,0.009959852768071705,0.34693004694531915,0.01,51_Ethyne-Ethyne_TS,51,DMCdla5,20
208,-52360.1875195512,0.0620733687475646,kcal/mol,1050.0,63923.06990384615,1.7326842744140851,1.3295977369524552,0.08973148244297792,0.39266910479703543,0.1,52_Benzene-AcOH_OH-pi,52,DMCdla5,54
209,-52354.7971420704,0.0489404286529027,kcal/mol,1215.0,63979.85662002689,0.9383121459896293,1.3323726055797733,0.029259438706275922,0.35494958123498044,0.03,52_Benzene-AcOH_OH-pi,52,DMCdla5,54
210,-52354.8284057159,0.0682332568619629,kcal/mol,1005.0,63989.28393969849,0.6209946635339478,1.4009750758276263,0.009941337644988257,0.3796356132032737,0.01,52_Benzene-AcOH_OH-pi,52,DMCdla5,54
211,-48923.0179067872,0.0500119286504964,kcal/mol,1050.0,63932.17865384615,1.688092133876744,1.132385730369554,0.09037530035407923,0.37745452477595787,0.1,53_Benzene-AcNH2_NH-pi,53,DMCdla5,54
212,-48918.7441332116,0.0462312058929233,kcal/mol,1215.0,63990.51787581536,0.8998340504955692,1.1672544611945688,0.029318957956246085,0.3381014191654741,0.03,53_Benzene-AcNH2_NH-pi,53,DMCdla5,54
213,-48918.9721395515,0.0422176690315384,kcal/mol,1005.0,63988.13683417085,0.5518693317893235,1.181266740968353,0.009946711419744103,0.33064993721652164,0.01,53_Benzene-AcNH2_NH-pi,53,DMCdla5,54
214,-34429.812560682,0.0433528011759337,kcal/mol,1050.0,63946.682211538464,1.480280905736073,0.7686029779191011,0.09043230454120346,0.3898251810170612,0.1,54_Benzene-Water_OH-pi,54,DMCdla5,38
215,-34426.4964145955,0.0397275425761145,kcal/mol,1215.0,63983.164318079966,0.8078068460886603,0.7990472023492743,0.029321448296642197,0.3448286642807022,0.03,54_Benzene-Water_OH-pi,54,DMCdla5,38
216,-34426.5809284419,0.0452415014079579,kcal/mol,1005.0,64002.39347738693,0.506134021071744,0.7978484990361963,0.0099467781024926,0.3273102366592983,0.01,54_Benzene-Water_OH-pi,54,DMCdla5,38
217,-38734.6843557086,0.0481898350804967,kcal/mol,1050.0,63927.54211538462,1.594570487738008,0.9289238142073459,0.09066282279323963,0.42740505225911235,0.1,55_Benzene-MeOH_OH-pi,55,DMCdla5,44
218,-38731.4833933833,0.0392908778579149,kcal/mol,1215.0,63973.18523129015,0.8304128976909321,0.9135971197128,0.029342644306173633,0.3381977125029529,0.03,55_Benzene-MeOH_OH-pi,55,DMCdla5,44
219,-38731.6815499597,0.0473091842376767,kcal/mol,1005.0,63981.273085427136,0.5506647268071297,0.939035230230194,0.009948695320601901,0.3442376615588723,0.01,55_Benzene-MeOH_OH-pi,55,DMCdla5,44
220,-35299.1757620126,0.0477011920816885,kcal/mol,1050.0,63967.044038461536,1.4772448356642147,0.7864060678317597,0.091484327533785,0.4233488364923925,0.1,56_Benzene-MeNH2_NH-pi,56,DMCdla5,44
221,-35297.8109311296,0.0419357943291092,kcal/mol,1215.0,63984.46056366081,0.8047012893199554,0.7969268082007821,0.029417987121698668,0.41020663345092007,0.03,56_Benzene-MeNH2_NH-pi,56,DMCdla5,44
222,-35298.4124095939,0.0457548152535474,kcal/mol,1135.0,63996.34001777778,0.5001884981849788,0.8161879981220315,0.009955471323137552,0.40152482830267505,0.01,56_Benzene-MeNH2_NH-pi,56,DMCdla5,44
223,-53237.2060691492,0.0561483571264933,kcal/mol,1050.0,63932.55432692308,1.794353307673341,1.2412396568295925,0.09054159229335676,0.4014773402199661,0.1,57_Benzene-Peptide_NH-pi,57,DMCdla5,60
224,-53232.8782353171,0.0529659246533548,kcal/mol,1215.0,63979.27373898322,0.9344466012657123,1.290878205750408,0.029333998472032368,0.38483961785409015,0.03,57_Benzene-Peptide_NH-pi,57,DMCdla5,60
225,-53233.242263507,0.0523346380721515,kcal/mol,1005.0,63996.03649246231,0.6098971009698874,1.3119982598287836,0.00994804670725897,0.3677617354773986,0.01,57_Benzene-Peptide_NH-pi,57,DMCdla5,60
226,-51816.7804436079,0.0465249499701156,kcal/mol,1050.0,63947.76086538462,1.705650900034858,1.1382509506494818,0.09094611309325817,0.3989562959245081,0.1,58_Pyridine-Pyridine_CH-N,58,DMCdla5,60
227,-51814.1828021921,0.0489371618334543,kcal/mol,1215.0,63978.01780112533,0.8941864698711997,1.1924660045165614,0.029373824552045413,0.3582316013001528,0.03,58_Pyridine-Pyridine_CH-N,58,DMCdla5,60
228,-51814.9018700772,0.0529805607453866,kcal/mol,1005.0,63983.63128643216,0.5990044400144284,1.2235283991852466,0.009951705791736997,0.39080396384946786,0.01,58_Pyridine-Pyridine_CH-N,58,DMCdla5,60
229,-18628.3136487226,0.0353543889766497,kcal/mol,1050.0,63917.998557692306,1.2196837316566687,0.4106136838781215,0.08926735572603312,0.34606299357545506,0.1,59_Ethyne-Water_CH-O,59,DMCdla5,18
230,-18625.4851181937,0.0260409667520108,kcal/mol,1215.0,63978.69753024946,0.6487878558857002,0.42331385450316983,0.02921020532161649,0.26934301493034274,0.03,59_Ethyne-Water_CH-O,59,DMCdla5,18
231,-18625.3937903438,0.0256492685599183,kcal/mol,1005.0,63981.97753768844,0.4129563717980821,0.4315096358956682,0.009936628613417646,0.23147114886338993,0.01,59_Ethyne-Water_CH-O,59,DMCdla5,18
232,-36559.3844356585,0.04877588736332,kcal/mol,1050.0,63897.88298076923,1.5461781939471946,0.9264233683969643,0.0886883728935389,0.3737615379889277,0.1,60_Ethyne-AcOH_OH-pi,60,DMCdla5,34
233,-36554.2624067147,0.0449409822025099,kcal/mol,1215.0,63983.913832594735,0.844874702921522,0.9638765016501639,0.029163041794806308,0.3390071996953869,0.03,60_Ethyne-AcOH_OH-pi,60,DMCdla5,34
234,-36554.1906803613,0.0448554476623035,kcal/mol,1005.0,63995.339899497485,0.5498224251209072,0.9501396562951884,0.009932682817181767,0.30685827717621106,0.01,60_Ethyne-AcOH_OH-pi,60,DMCdla5,34
235,-51081.6642483822,0.0544500103110827,kcal/mol,1050.0,63895.14326923077,1.8066512499687906,1.2697703018676234,0.09015644393812457,0.44272034894761136,0.1,61_Pentane-AcOH,61,DMCdla5,56
236,-51075.3176431893,0.0505520192089343,kcal/mol,1215.0,63993.008290594036,0.929005704398447,1.2897363600496488,0.029295122778813243,0.34362532945965873,0.03,61_Pentane-AcOH,61,DMCdla5,56
237,-51075.2233385923,0.0526266288375246,kcal/mol,1005.0,63974.252753768844,0.6011708263953606,1.3021258031508551,0.009944443260177661,0.329128481575101,0.01,61_Pentane-AcOH,61,DMCdla5,56
238,-51075.7638309546,0.0536886554425378,kcal/mol,1201.5,64004.25330718138,0.30742099670350764,1.3221714590328335,0.002996798535621119,0.36925193364793013,0.003,61_Pentane-AcOH,61,DMCdla5,56
239,-47644.6993207996,0.058368221934743,kcal/mol,1050.0,63926.69682692308,1.724965516007945,1.1472264607179727,0.09077667589115354,0.43515611869847587,0.1,62_Pentane-AcNH2,62,DMCdla5,56
240,-47640.0820282738,0.0460771246031988,kcal/mol,1215.0,63972.87758303042,0.8989445746707436,1.1216472330746876,0.029352366723123156,0.352639779655708,0.03,62_Pentane-AcNH2,62,DMCdla5,56
241,-47640.2439406811,0.0499982732935304,kcal/mol,1005.0,63977.0864321608,0.5824527267747763,1.1637593115412175,0.009949609845357605,0.3702851442666764,0.01,62_Pentane-AcNH2,62,DMCdla5,56
242,-47640.5985117618,0.0510130008876653,kcal/mol,1201.5,63987.81274076834,0.29574577954758785,1.1708679528057537,0.002997118713855177,0.3570519316800252,0.003,62_Pentane-AcNH2,62,DMCdla5,56
243,-52359.1819067706,0.0516159679783624,kcal/mol,1050.0,63881.32201923077,1.7033742400525729,1.2912386311855786,0.08973164042805516,0.35765883281474864,0.1,63_Benzene-AcOH,63,DMCdla5,54
244,-52353.6933105083,0.0515184918291717,kcal/mol,1215.0,63972.77767265847,0.959096980931108,1.3620458716951,0.02925950745508093,0.35472718656485114,0.03,63_Benzene-AcOH,63,DMCdla5,54
245,-52353.9136294684,0.0488586636010786,kcal/mol,1005.0,63984.5123919598,0.5871511960363417,1.33485077180034,0.009941353431788024,0.34116656468530787,0.01,63_Benzene-AcOH,63,DMCdla5,54
246,-52354.3017922099,0.0548770851279921,kcal/mol,1201.5,63992.36480212304,0.3058583158943699,1.355515601335751,0.0029966053840391,0.3302168689829759,0.003,63_Benzene-AcOH,63,DMCdla5,54
247,-38220.8155603869,0.0464581939500732,kcal/mol,1050.0,63921.575288461536,1.5483643376983254,0.9006337081477971,0.0902552877029391,0.4297798347992385,0.1,64_Peptide-Ethene,64,DMCdla5,42
248,-38216.948869679,0.0541565702149357,kcal/mol,765.0,63964.925613923544,1.0609692189753228,0.9500567081588943,0.02930586238719097,0.35191601346496615,0.03,64_Peptide-Ethene,64,DMCdla5,42
249,-38217.1490050686,0.05215850380651,kcal/mol,1005.0,63990.42288442211,0.5341398476539763,0.9878767872191738,0.009945479132102943,0.3897769271914168,0.01,64_Peptide-Ethene,64,DMCdla5,42
250,-38217.4104602924,0.0434888691617619,kcal/mol,1201.5,64010.17033935433,0.28084926005202066,0.9466270881733766,0.0029968621174032584,0.32499612659136656,0.003,64_Peptide-Ethene,64,DMCdla5,42
251,-33733.440630842,0.0428323765395442,kcal/mol,1050.0,63945.30163461538,1.4525408564447073,0.747113220161339,0.09125037439805106,0.39757588815156497,0.1,65_Pyridine-Ethyne,65,DMCdla5,40
252,-33732.019153633,0.0403179915184332,kcal/mol,1215.0,63972.04396753473,0.8230373769199663,0.7572349616620974,0.029398438099215222,0.4182027500110789,0.03,65_Pyridine-Ethyne,65,DMCdla5,40
253,-33732.4464221879,0.0409102167209529,kcal/mol,1005.0,63998.60493467336,0.5166913855664477,0.7578097645617528,0.009953759577824994,0.3764596927297583,0.01,65_Pyridine-Ethyne,65,DMCdla5,40
254,-37581.8350617217,0.0460069864773719,kcal/mol,1050.0,63937.70615384616,1.5504066592859977,0.8209432165855017,0.0909501186341987,0.44273486297991255,0.1,66_MeNH2-Pyridine,66,DMCdla5,44
255,-37580.0590167694,0.0389887433077971,kcal/mol,1215.0,63969.28083453667,0.810207519246329,0.8617020013322974,0.029372223782060985,0.3879013277331515,0.03,66_MeNH2-Pyridine,66,DMCdla5,44
256,-37580.4864471365,0.0441586546432738,kcal/mol,1005.0,64003.44322613065,0.5497273782701503,0.8553288906410623,0.009951526073664695,0.3389928382296705,0.01,66_MeNH2-Pyridine,66,DMCdla5,44
